id1,text1,id2,text2,text_similarity_score,entity_similarity_score,date_difference,pair_id,label,confidence,needs_human_review,evaluator_verdict
nifty_1310,Fed’s Kaplan Says Rate Rise Is Getting Closer,nifty_1402,Fed’s Kaplan Says Rate Rises Should Be ‘Gradual and Patient’,0.8367641,0.6,173,3e21a49a49dfe9e1c031c2357911496f,False,1,True,not_returned
nifty_166,Fed's new controversial stimulus,nifty_1387,What Fed Officials Say About Fiscal Stimulus,0.83659184,0.2,2267,bbb8d8a3ce089d75ebe775dccf8dc313,False,1,True,not_returned
nifty_1271,Investors Look for Clues on Path of Fed Interest-Rate Rises,nifty_1371,"Investors Expect Fed Rate Rise, Seek Clues on Next Step",0.83650464,0.4285714285714285,182,96d85d39f2bb4010431e357940bdc3f5,False,1,True,not_returned
nifty_1264,Q&A: Federal Reserve Governor Daniel Tarullo,nifty_1282,Transcript: Q&A With Fed Governor Daniel Tarullo,0.8364981,0.4,34,021911225322ff5033621c9379689339,False,1,True,not_returned
nifty_1089,Yellen Prefers Raising Fed Rates Gradually,nifty_1166,Fed’s Yellen Emphasizes Slow Pace of Rate Increases,0.83647424,0.3333333333333333,140,695ac2a286f67df0e2124244712cde4d,False,1,True,not_returned
nifty_1359,Transcript: Q&A With Dallas Fed’s Robert Kaplan in Houston,nifty_1364,Transcript: WSJ Interview With Dallas Fed President Robert Kaplan,0.8361565,0.4166666666666667,10,bad807d4156f520f15ed27aa4c01cb8c,False,1,True,not_returned
nifty_30,"Fed's Lockhart says over long run, rates must rise",nifty_1383,Fed’s Lockhart Says ‘Gradual’ Pace of Rate Rises Remains Likely,0.83602774,0.25,2504,1339d77ed2b1aba0aa81ae3c9c79945f,False,1,True,not_returned
nifty_1303,WSJ Survey: Economists Point to December Rate Increase for Fed,nifty_1368,WSJ Survey: Economists See Fed Moving Faster on Rate Increases,0.8359992,0.5714285714285714,119,b529bb97356d0e7b1e1901a8793348c2,False,1,True,not_returned
nifty_1345,Transcript: WSJ Interview With San Francisco Fed’s John Williams,nifty_1389,Transcript: Q&A With Fed’s John Williams in Sacramento,0.8359031,0.3333333333333333,85,e7fe641f573f6e9a74f2395d828a5c16,False,1,True,not_returned
nifty_1255,Transcript: WSJ Interview With San Francisco Fed’s John Williams,nifty_1389,Transcript: Q&A With Fed’s John Williams in Sacramento,0.835903,0.3333333333333333,247,e7fe641f573f6e9a74f2395d828a5c16,False,1,True,not_returned
nifty_31,US commercial paper market shrank for the week-Fed,nifty_147,U.S. commercial paper market expands in week-Fed,0.8357129,0.1428571428571428,210,b8ac75245f5d86c15c125b48284506d1,False,1,True,not_returned
nifty_31,US commercial paper market shrank for the week-Fed,nifty_500,U.S. commercial paper market expands in week - Fed,0.8357129,0.1428571428571428,861,4bdb51d22259bc98170cbea5ad1b3701,False,1,True,not_returned
nifty_31,US commercial paper market shrank for the week-Fed,nifty_512,U.S. commercial paper market expands in week -Fed,0.8357128,0.0,882,422b1a9f2abaabff043841203be43a02,False,1,True,not_returned
nifty_1092,U.S. fed funds rate rises to 0.14 pct,nifty_1209,U.S. fed funds rate remains at 0.38 pct,0.83566356,0.5,217,239de9256b65c18bfe95a6ef1d8096fb,False,1,True,not_returned
nifty_45,Fed's Fisher: not time to sell assets,nifty_99,"Fisher: Fed has ""done enough"" asset-buying: report",0.8356186,0.3333333333333333,99,f6d0d76858e48e631630dfb4406d72bb,False,1,True,not_returned
nifty_237,Fed Keeps Eye on Inflation,nifty_252,Fed Plays Down Inflation,0.8354829,0.6666666666666666,27,f1218af208235a65bf225aeb7649f4c7,False,1,True,not_returned
nifty_1129,Fed’s Dudley: Still Likely on Track for 2015 Rate Rise,nifty_1341,Fed’s Dudley Still Sees Rate Rise Before Year-End,0.8354794,0.4285714285714285,387,c32b31913ea4cce82ca7bafffbc4b2da,False,1,True,not_returned
nifty_1348,Investors Set to Parse Fed Statement for Clues on Possible Rate Rise,nifty_1371,"Investors Expect Fed Rate Rise, Seek Clues on Next Step",0.8350111,0.4285714285714285,43,b87ac7d3d8b6e3ffe252adf28d897cc1,False,1,True,not_returned
nifty_1173,Live: Janet Yellen’s News Conference,nifty_1325,Transcript: Janet Yellen’s September Postmeeting Press Conference,0.835006,0.25,280,a9238ec99e47f43f0053beda72d17756,False,1,True,not_returned
nifty_1364,Transcript: WSJ Interview With Dallas Fed President Robert Kaplan,nifty_1426,Transcript: Q&A With Dallas Fed’s Robert Kaplan at Texas A&M,0.83493,0.3571428571428571,117,b288dad47342f7a4d0f6272f9e7829d7,False,1,True,not_returned
nifty_244,St. Louis Fed's Bullard Discusses Recent Developments in U.S. Monetary Policy,nifty_768,St. Louis Fed's Bullard Offers Perspectives on the Macroeconomic Situation during 2008,0.83492696,0.4,968,cf68573d5c4f5a349ff2e7a7e599f379,False,1,True,not_returned
nifty_244,Fed's Fisher says opposes extending easing: report,nifty_367,Exclusive: Fed's Fisher says still against new easing,0.8348786,0.75,223,c8a94486dc233e1c4b36973aaa8f30ec,False,1,True,not_returned
nifty_1151,Janet Yellen’s Complete Prepared Testimony,nifty_1202,Watch Janet Yellen’s Congressional Testimony,0.8348775,0.5,98,41febdee9908e99cb354379016263efa,False,1,True,not_returned
nifty_1092,U.S. fed funds rate rises to 0.14 pct,nifty_1224,U.S. fed funds rate remains at 0.37 pct,0.83471006,0.5,244,aafab322a674066c63abb3973036ead6,False,1,True,not_returned
nifty_1092,U.S. fed funds rate rises to 0.14 pct,nifty_1227,U.S. fed funds rate remains at 0.37 pct,0.83471006,0.5,251,aafab322a674066c63abb3973036ead6,False,1,True,not_returned
nifty_1185,Hilsenrath’s Take: Inflation Surveys Starting to Worry Some Fed Officials,nifty_1195,Hilsenrath’s Take: Inflation Is Running Persistently Below the Fed’s Goal,0.8346159,0.4285714285714285,17,14ddfbf2abf0629129c5512910b2bd27,False,1,True,not_returned
nifty_1255,Kaplan Wants Fed to Lift Rates in the ‘Not-Too-Distant Future’,nifty_1458,Fed’s Kaplan Maintains Need to Raise Rates,0.8345434,0.5,372,35b4d0090d27b03d985127cd7b8f0402,False,1,True,not_returned
nifty_1166,Fed’s Fischer Says Financial System Far Less Vulnerable,nifty_1476,Fed’s Fischer Sees Financial-System Vulnerabilities as ‘Moderate’,0.8342291,0.6,572,d71e386dc738cd495227480987d40464,False,1,True,not_returned
nifty_986,Fed should not be in a hurry to raise rates: Evans,nifty_1224,Evans: Time for Fed to Be Patient With Rate Policy,0.83420527,0.3333333333333333,439,0c09f6e740ff9f9c64d998c0c3a90b1f,False,1,True,not_returned
nifty_83,Bernanke: Economy Seems on Track,nifty_444,Bernanke: Economy to return to trend growth,0.83413285,0.5,660,4d4710a0a55b71213b7bef20445f58c2,False,1,True,not_returned
nifty_1137,Fed’s Lockhart Says Rate Rise Still Likely This Year,nifty_1383,Fed’s Lockhart Says ‘Gradual’ Pace of Rate Rises Remains Likely,0.8339663,0.5,455,4fdeb4039fb52568c8155759b05d071b,False,1,True,not_returned
nifty_37,Factbox: Fed policy-makers' recent comments,nifty_525,"Factbox: Fed officials' comments on U.S. economy, policy",0.83376193,0.2857142857142857,895,9e4ec959e7a6a6fae6c9e7178adbe287,False,1,True,not_returned
nifty_37,Factbox: Fed policy-makers' recent comments,nifty_558,"Factbox: Fed officials' comments on U.S. economy, policy",0.83376193,0.2857142857142857,953,9e4ec959e7a6a6fae6c9e7178adbe287,False,1,True,not_returned
nifty_37,Factbox: Fed policy-makers' recent comments,nifty_521,"Factbox: Fed officials' comments on U.S. economy, policy",0.8337618,0.2857142857142857,888,9e4ec959e7a6a6fae6c9e7178adbe287,False,1,True,not_returned
nifty_37,Factbox: Fed policy-makers' recent comments,nifty_544,"Factbox: Fed officials' comments on U.S. economy, policy",0.8337618,0.2857142857142857,930,9e4ec959e7a6a6fae6c9e7178adbe287,False,1,True,not_returned
nifty_37,Factbox: Fed policy-makers' recent comments,nifty_708,"Factbox: Fed officials' comments on U.S. economy, policy",0.8337618,0.2857142857142857,1240,9e4ec959e7a6a6fae6c9e7178adbe287,False,1,True,not_returned
nifty_1448,Fed’s Mester Calls for More Rate Rises,nifty_1455,"Fed’s Mester Wants Rate Rises, but Won’t Say When They Should Happen",0.8336775,0.5,10,b465ea9d5d29793bf755874166e434f7,False,1,True,not_returned
nifty_141,UPDATE 1-US Rate Futures-Traders see Fed rate hike in Dec 2011,nifty_141,Traders see Fed rate hike in Dec 2011,0.8336342,0.5,0,cdaac9521f7fb142010d5ecf637210b7,False,1,True,not_returned
nifty_241,Easy-Money Fed Prepares to Get Tough,nifty_732,Fed Stays the Course on Easy Money,0.8334661,0.0,911,df01914cdc58d786a9ccd37ed997e4a5,False,1,True,not_returned
nifty_41,"Fed rate appropriate, time to tighten will come: Yellen",nifty_54,"Fed's Yellen: US on right track, but low rates still needed",0.8333188,0.25,23,d79cc1a31cae0cf72199e9dbbfe95ffd,False,1,True,not_returned
nifty_1209,Fed’s Bullard: ‘Unwise’ to Raise Rates With Inflation Expectations Falling,nifty_1474,Transcript: Fed’s Bullard on Inflation and More,0.83329564,0.2857142857142857,484,cf3871195f40ceef8689759781c846f2,False,1,True,not_returned
nifty_444,Commercial paper market rises in week: Fed,nifty_496,U.S. commercial paper market shrank in week - Fed,0.83328885,0.4,98,8e8244b78fc705b8ca507df2b6f3f170,False,1,True,not_returned
nifty_155,Fed News Boosts Treasurys,nifty_228,Fed Helps Boost Treasurys,0.833233,0.6666666666666666,138,993e5e7155c9a8cb6cbf96c55c29feb6,False,1,True,not_returned
nifty_1088,"Fed’s Yellen Aims to Move Rates Up Soon, but on a Slow Path",nifty_1089,Yellen Prefers Raising Fed Rates Gradually,0.8329775,0.3333333333333333,1,4fb9193dd47f54232f3b6a5c5f12e0df,False,1,True,not_returned
nifty_1091,U.S. fed funds rate slips to 0.13 pct,nifty_1150,U.S. fed funds rate falls to 0.07 pct,0.8329696,0.5,105,6ef3309897ee32f1f5c612b584a10bf0,False,1,True,not_returned
nifty_713,"Inflation, up 0.2%, Moves Closer to Fed Target",nifty_998,Inflation Well Short of Fed’s 2% Target,0.83293724,0.5,536,9cf695b80695e1d7f59db872633ba1cc,False,5,True,incorrect
nifty_986,Fed should not be in a hurry to raise rates: Evans,nifty_1129,Fed’s Evans Unlikely to Support Rate Increase Until 2016,0.8329138,0.3333333333333333,263,fe51fe66d72a5713a38cfd1b1a3228d5,True,5,False,not_reviewed
nifty_1456,Fed’s Kaplan Continues to See Two More Rate Rises This Year,nifty_1461,"Fed’s Kaplan Unruffled by Recent Soft Inflation, Backs 2 More 2017 Rate Rises",0.83281124,0.5,9,fee37e5dcfb74b622d127905f53d3d8e,False,5,False,not_reviewed
nifty_740,Inflation in Advanced Economies Generally Below Target,nifty_820,Inflation Declined in Most Advanced Economies,0.8326597,0.25,154,26bcfb6d65a28647741942dbb69b02bf,False,5,False,not_reviewed
nifty_647,Fed's Bullard: low inflation leaves room to maneuver,nifty_808,Puzzling U.S. inflation could complicate things for Fed -Bullard,0.83264244,0.1,301,985c58b8fd3f4cfa5fed99e2543e9b55,False,5,False,not_reviewed
nifty_1133,Hilsenrath’s Take: The Fed Isn’t Prepared for Another Asset Bubble,nifty_1281,Hilsenrath’s Take: Fed and Market Risk Getting Out of Sync Again,0.8326168,0.4285714285714285,274,0352487cb13f45a2d642447f3c45ea6f,False,5,False,not_reviewed
nifty_1422,"Economy Can Support More 2017 Rate Increases, Fed’s Mester Says",nifty_1428,Fed’s Mester Says Economy Is Ready for More Rate Increases,0.83258754,0.6,9,e015e27562746b69a44e9d5ea201be74,False,5,False,not_reviewed
nifty_1187,Fed’s Rosengren: Future Rate Increases Likely ‘Gradual’,nifty_1356,"Fed’s Rosengren: Right Now, December Rate Rise Looks ‘Plausible’",0.83244056,0.3333333333333333,307,de0ce21cf79b08ea3810778cdb4efcab,False,5,False,not_reviewed
nifty_1167,Fed’s Bullard Points to Inflation as Key to Path of Rate Increases,nifty_1208,Fed’s Bullard: ‘Unwise’ to Raise Rates,0.83243906,0.375,78,2c17b28c844767e7bfd2d608efc2020d,False,5,False,not_reviewed
nifty_544,Fed can be even more explicit about future policy: Evans,nifty_1224,Evans: Time for Fed to Be Patient With Rate Policy,0.8324261,0.4,1268,2dff4b234337e6f6643337ca0554c7fe,False,5,False,not_reviewed
nifty_217,Fed's Fisher says would dissent on further easing,nifty_367,Exclusive: Fed's Fisher says still against new easing,0.83237606,0.6,272,10a30170e2a5874c8586f9b67b268de0,True,5,False,not_reviewed
nifty_1187,Fed’s Kaplan Sees 3 or 4 Rate Increases as ‘Reasonable Base Case’,nifty_1386,Fed’s Kaplan Sees Three Rate Increases in 2017,0.83223915,0.5,365,a24f96214ce83e7c430484fc4d22c380,False,5,False,not_reviewed
nifty_1181,Fed’s Williams Sees Possibility of 3 to 5 Rate Increases This Year,nifty_1382,Fed’s Williams Says Three Rate Increases in 2017 Is Reasonable,0.8318801,0.5,367,46d66c00b27364b6050f0f685eabf7d2,False,5,False,not_reviewed
nifty_1309,"Transcript: Q&A With San Francisco Fed’s John Williams in Anchorage, Alaska",nifty_1345,Transcript: WSJ Interview With San Francisco Fed’s John Williams,0.8318433,0.5833333333333334,64,abcc1977decc3d42a1d80d3b7e409fd7,False,5,False,not_reviewed
nifty_1255,Transcript: WSJ Interview With San Francisco Fed’s John Williams,nifty_1309,"Transcript: Q&A With San Francisco Fed’s John Williams in Anchorage, Alaska",0.83184314,0.5833333333333334,98,f5bccf38619e80887357c18967ee52de,False,5,False,not_reviewed
nifty_1108,Nine Key Passages in the Fed’s July Meeting Minutes,nifty_1232,Key Passages From the Fed’s March Minutes,0.83179694,0.1428571428571428,231,c42081555705f0e9d6d260214817627a,False,5,False,not_reviewed
nifty_243,Evans: Fed should complete $600 billion in bond buys,nifty_748,Fed's Evans: not yet time to cut bond purchases,0.8316728,0.3333333333333333,934,8302f321d37379111a27501aeeb0e35f,False,5,True,incorrect
nifty_1258,Fed’s Harker Sees Possibility of Two to Three Rate Increases This Year,nifty_1338,Fed’s Harker Calls for Rate Increase This Year,0.8316481,0.3333333333333333,143,667a02ac8059f5e192e1e9b6890ea1ec,True,4,False,not_reviewed
nifty_1249,Fed’s Williams Calls 2 or 3 Rate Increases This Year ‘Reasonable’,nifty_1424,Fed’s Williams: Raising Rates 3 or 4 Times This Year Makes Sense,0.8316396,0.5,322,9eaf99fa7ba98aee3252ca655f8d0143,False,5,False,not_reviewed
nifty_1255,San Francisco Fed President John Williams: In His Own Words,nifty_1425,Transcript: Q&A With San Francisco Fed’s John Williams in Washington,0.83161545,0.4166666666666667,314,528106b27480d9819782b38aa5c4afa1,False,5,False,not_reviewed
nifty_1173,Live: Janet Yellen’s News Conference,nifty_1371,Transcript: Janet Yellen’s December Postmeeting Press Conference,0.83153576,0.25,364,a0b3859650358f8f9647df873287d75a,False,5,False,not_reviewed
nifty_1221,5 Takeaways From the Fed Meeting,nifty_1244,5 Takeaways From the Fed’s April Statement,0.83148485,0.4,42,82ad81590aecb4836659b196bd1033c9,False,5,False,not_reviewed
nifty_1253,WSJ Survey: Economists See Slower Pace of Rate Raises by Fed,nifty_1355,WSJ Survey: Most Economists See Fed Raising Rates in December,0.8314739,0.2,186,2e94a3fe90b1db48ef2fae1082579a3d,False,5,False,not_reviewed
nifty_1153,Fed’s Rosengren Says December May Be Time to Raise Rates,nifty_1356,"Fed’s Rosengren: Right Now, December Rate Rise Looks ‘Plausible’",0.8314051,0.4285714285714285,372,ecbe1e2276da086593edb5b4d4a75f57,True,5,False,not_reviewed
nifty_684,Financial instability should figure into policy-making -Fed's Dudley,nifty_1475,Fed’s Dudley: Easy Financial Conditions Can Make Policy More Aggressive,0.83133996,0.1428571428571428,1463,a022c9ef8482f0967c571d46c972bfbd,False,5,False,not_reviewed
nifty_217,Fed's Lockhart says U.S. inflation still too low,nifty_217,Fed's Lockhart says inflation tame,0.831196,0.5,0,41f0dd2ef8d9ec922b7e32309d91ebd6,False,5,False,not_reviewed
nifty_912,Fed Debates Early Rate Increases,nifty_1458,Fed Minutes to Offer Clues on Debate Over Path of Rate Increases,0.8311129,0.1428571428571428,1008,8590c8494f0c4f06f1f7455a4ac08f6f,False,5,False,not_reviewed
nifty_1097,Fed Preps Careful Path for Rate Hike,nifty_1271,Wary Fed Rethinks Pace of Rate Hikes,0.8305703,0.0,321,aa760e5ce08df31b196cad51cb7e7b1e,False,5,False,not_reviewed
nifty_187,Traders see Fed hike in Nov 2011,nifty_187,MONEY MARKETS-US futures traders see Fed hike in Nov 2011,0.8303746,0.5,0,62442eb5680a41a2377b3c4eea19c2b7,True,5,False,not_reviewed
nifty_647,"If inflation keeps falling, buy more bonds: Fed's Bullard",nifty_1209,Fed’s Bullard: ‘Unwise’ to Raise Rates With Inflation Expectations Falling,0.8302869,0.25,1043,09a7497edfa1237dd2bb1fa3e066eaaf,False,5,False,not_reviewed
nifty_1129,Fed’s Evans Unlikely to Support Rate Increase Until 2016,nifty_1156,Fed’s Evans Stays Cautious on Rate Increases,0.8301737,0.6,45,87d6356d6c58834ecf5c4f2154653cb3,True,5,True,incorrect
nifty_1184,Fed minutes: rate hike despite inflation worries,nifty_1184,Fed raised rates even as inflation debate continued: minutes,0.83006454,0.1666666666666666,0,3c22bee477d93f6ab068b77187a76be7,False,5,False,not_reviewed
nifty_1228,UPDATE 2-Fed's Kaplan says central bank should raise rates gradually and cautiously,nifty_1425,"Rate Increases Should Be Done Gradually, Fed’s Kaplan Says",0.83002853,0.2857142857142857,362,98ebc1c0ffd8cce7318c4a25aba6a7f3,True,5,False,not_reviewed
nifty_732,Investors Wonder About Fed Policy,nifty_1470,Investors Fear Policy Misstep by Fed,0.8297828,0.5,1365,1da7be796f13bff80af234c619849c87,False,5,False,not_reviewed
nifty_147,Bernanke: Fed has to do its part to help economy,nifty_334,Bernanke: Fed Has Tools to Act,0.8297009,0.4,343,e218161444b891c3b0e0a17070bb1ad3,False,5,False,not_reviewed
nifty_332,Kocherlakota-need for more Fed easing 'unlikely',nifty_474,Kocherlakota-rise in joblessness could trigger more Fed easing,0.8296877,0.5,260,629d88b206b7897464882d2041c4ea0f,False,5,False,not_reviewed
nifty_1354,Fed’s Lacker Says Case for Raising Rates Remains Strong,nifty_1403,Fed’s Lacker Calls for ‘Significantly Higher’ Rates,0.82965064,0.4,96,28d2f13abf74826ac6ffbc561b7ce7bb,False,5,False,not_reviewed
nifty_1092,U.S. fed funds rate rises to 0.14 pct,nifty_1225,U.S. fed funds rate remain at 0.37 pct,0.82964516,0.5,245,964f6caac9a3fb9151ada996fe6010e3,False,5,False,not_reviewed
nifty_1211,Hilsenrath’s Take: Taking Stock On Where the Fed Stands Before March,nifty_1344,Hilsenrath’s Take: The Fed is Prepared to Stand Pat Until December,0.82953465,0.4285714285714285,239,8e0403298a545d054ebf1d441cb53bff,False,5,False,not_reviewed
nifty_1293,What to Watch at the Fed Meeting,nifty_1370,What to Expect From the Fed Meeting: Video,0.8295231,0.75,140,bc1c2861007851c684ee128cc4b0f367,False,5,True,incorrect
nifty_1294,The Fed Has Some Explaining to Do,nifty_1344,What the Fed Really Needs to Know,0.82950515,0.5,90,a26f4091addbea4411a4cc7f056b842e,False,5,False,correct
nifty_1202,Watch Janet Yellen’s Congressional Testimony,nifty_1275,Live: Janet Yellen’s House Testimony,0.8294036,0.4,133,2e25f203545abdcbceea2e4b9c5f9dcc,True,5,False,not_reviewed
nifty_272,Fed's should drop core inflation emphasis -Bullard,nifty_647,Fed's Bullard- low inflation leaves room to maneuver,0.8293523,0.1666666666666666,700,a390b2eaaebc24bcc5c7439c25252203,False,5,False,not_reviewed
nifty_154,Fed's Lacker says not worried about low inflation,nifty_355,Fed's Lacker says U.S. inflation still a risk,0.82928246,0.5,369,fa24c4bcda75b21bdf80787502ce8fd9,False,5,False,not_reviewed
nifty_1271,Live: Janet Yellen’s Press Conference,nifty_1371,Key Quotes From Janet Yellen’s Press Conference,0.8292216,0.4,182,c610c6b84ed7f2bc556fed8cb8ede390,True,5,False,not_reviewed
nifty_1227,Dallas Fed’s Kaplan Reiterates Gradual Stance on Rate Increases,nifty_1402,Fed’s Kaplan Says Rate Rises Should Be ‘Gradual and Patient’,0.82921904,0.25,321,d557c4b3cec3fa03746de495a5441157,True,5,False,not_reviewed
nifty_986,Fed should not be in a hurry to raise rates: Evans,nifty_1156,Fed’s Evans Stays Cautious on Rate Increases,0.8291441,0.3333333333333333,308,f0f54e41b68540c4ce9a87286bef9daf,True,5,False,not_reviewed
nifty_1129,Fed’s Evans Unlikely to Support Rate Increase Until 2016,nifty_1421,Fed’s Evans Says More Rate Rises Likely On The Way,0.8291228,0.5,539,727a536d4e1b51f088344c2379ad91cf,False,5,False,not_reviewed
nifty_1363,Fed’s Kaplan: Fed Should Raise Rates as It Makes Progress on Its Mandates,nifty_1403,Fed’s Kaplan Reiterates Rates Should Rise Sooner Rather Than Later,0.82906324,0.6666666666666666,76,b70f43f9e8861b212dea54237ed66f4a,False,5,False,not_reviewed
nifty_1136,WSJ Survey: Economists See Fed Rate Rise in December,nifty_1368,WSJ Survey: Economists See Fed Moving Faster on Rate Increases,0.8290085,0.6666666666666666,427,1f926f41e2bd376a968d43c6c5e3374c,False,5,False,not_reviewed
nifty_1311,Fed’s Kaplan Says Case For Rate Rise Getting Stronger,nifty_1456,Fed’s Kaplan Continues to See Two More Rate Rises This Year,0.8289657,0.5,270,93ad600a14f9fd25b16671b7e967bece,False,5,False,not_reviewed
nifty_1410,Fed’s Kaplan Sees Rate Rises Sooner Rather Than Later,nifty_1456,Fed’s Kaplan Continues to See Two More Rate Rises This Year,0.82880497,0.6,83,203919b03eb9481a11ae9dbf2a348098,False,5,False,not_reviewed
nifty_1327,Torry’s Take: 2% Inflation—What’s in a Number?,nifty_1445,Torry’s Take: Inflation Down But Not Out,0.82879955,0.0,218,b5a1a8c3ccd5e3ccb24e6f95fb0ccb4c,False,5,False,not_reviewed
nifty_1371,Transcript: Janet Yellen’s December Postmeeting Press Conference,nifty_1371,Key Quotes From Janet Yellen’s Press Conference,0.82873666,0.2222222222222222,0,62bd0dec3a76bbfbfe60cd47a69dfc94,True,5,False,not_reviewed
nifty_244,St. Louis Fed's Bullard Discusses Recent Developments in U.S. Monetary Policy,nifty_837,St. Louis Fed's Bullard Discusses Two Views of International Monetary Policy Coordination,0.8287256,0.4545454545454545,1105,2750aa520ec81b410620b6004f8f4388,False,5,False,not_reviewed
nifty_1092,U.S. fed funds rate rises to 0.14 pct,nifty_1150,U.S. fed funds rate falls to 0.07 pct,0.8283858,0.5,104,946435c19dc66164373f04264016053d,False,5,False,not_reviewed
nifty_1411,Fed’s Brainard Says Economy Supports Raising Rates Soon,nifty_1460,"Fed’s Brainard Says Rate Rise Likely Soon, But Anxious About Inflation",0.82831466,0.3333333333333333,90,96d5bfc5ce0cd1b6f631bf868054b762,False,5,False,not_reviewed
nifty_273,Fed should drop core inflation emphasis: Bullard,nifty_1209,Fed’s Bullard: ‘Unwise’ to Raise Rates With Inflation Expectations Falling,0.828157,0.3333333333333333,1742,57f52065b063bfadfcaf3f65110a089c,False,5,False,not_reviewed
nifty_773,Fed could delay rate hikes with inflation 'floor': Fed study,nifty_1136,Fed’s Rate Delay Spurred by Worry Over Low Inflation,0.8281047,0.1666666666666666,673,d32764f37df5126997140d8e37ae10df,True,5,False,not_reviewed
nifty_41,SF Fed's Yellen: Fed's low rate policy appropriate,nifty_450,Fed's easy policy appropriate right now:Yellen,0.82804686,0.3333333333333333,750,0080eb0e7515e45681fcfda4578b9e95,True,5,False,not_reviewed
nifty_41,SF Fed's Yellen: Fed's low rate policy appropriate,nifty_450,Fed's easy policy appropriate right now: Yellen,0.82804686,0.3333333333333333,750,4fb046e3304205ee0f1cada866fc1d85,True,5,False,not_reviewed
nifty_1271,Live: Janet Yellen’s Press Conference,nifty_1325,Takeaways From Janet Yellen’s Press Conference,0.828045,0.4,98,a13e345b1a16d979493b89abb26e1d2e,True,5,False,not_reviewed
nifty_1380,Tracy’s Take: When Will Tarullo Leave the Fed?,nifty_1402,Tracy’s Take: Tarullo Leaves the Fed. How Durable are His Policies?,0.8280274,0.8333333333333334,41,6939f16305c517e32d62d2d74d6a26cc,False,5,False,not_reviewed
nifty_1271,Transcript: Janet Yellen’s Postmeeting Press Conference,nifty_1325,Takeaways From Janet Yellen’s Press Conference,0.8280248,0.25,98,fa81b7870a56fcd6ed652c3072387edb,True,5,False,correct
nifty_1407,Fed’s Powell Says Rate Rise Possible ‘Fairly Soon’,nifty_1408,Transcript: Fed’s Jerome Powell Says  Rate Rise Is Up for Discussion in March,0.8279566,0.375,1,e5b16f9f63aea529e09d1c8f666ec3ca,False,5,False,not_reviewed
nifty_1112,Fed’s Dudley: Case for September Rate Increase Now ‘Less Compelling’,nifty_1238,Fed’s Dudley: Rate Rises to be ‘Gradual and Cautious’,0.827955,0.2857142857142857,236,134efda20d45fe4c21d277d5f07d5ee6,False,5,False,not_reviewed
nifty_986,Fed should not be in a hurry to raise rates: Evans,nifty_1164,Fed’s Evans Has ‘Some Nervousness’ About Raising Rates in December,0.8279114,0.4285714285714285,327,a9e04eb7a504ab4e2a75c3977fa1dbe0,False,5,False,not_reviewed
nifty_1345,Transcript: WSJ Interview With Philadelphia Fed’s Patrick Harker,nifty_1458,Transcript: Audience Q&A With Philadelphia Fed’s Harker in New York,0.8279103,0.3076923076923077,210,8b53be33c15a33cdd9447f0f8bfd4906,True,5,False,not_reviewed
nifty_1430,Economists Predict Modest Shrinkage In Fed’s Balance Sheet,nifty_1451,Economists See Modest Impact From a Fed Balance-Sheet Reduction,0.82787555,0.3333333333333333,37,55c64ffd212ec5b3cc9fcb849ef18a42,False,5,True,incorrect
nifty_1283,Transcript: WSJ’s Interview with Cleveland Fed President Loretta Mester,nifty_1364,Transcript: Q&A With Cleveland Fed’s Loretta Mester in Pittsburgh,0.82786906,0.4166666666666667,147,664c96ceb23ef8d7ec584e53e3b0cf51,True,5,False,not_reviewed
nifty_647,"If inflation keeps falling, buy more bonds: Fed's Bullard",nifty_768,UPDATE 1-Fed's Bullard- keep buying bonds as U.S. inflation muted,0.82784176,0.0909090909090909,218,3cefd8c155c6e9312904733d71ab0bcd,False,5,False,not_reviewed
nifty_1199,Mester: Economy Still on Track for Gradual Fed Rate Raises,nifty_1428,Fed’s Mester Says Economy Is Ready for More Rate Increases,0.8277905,0.1666666666666666,420,c4ad498e50a2be810d41f200d8f23af4,False,5,False,not_reviewed
nifty_333,More easing could help U.S. economy: Fed's Williams,nifty_333,Fed's Williams sees room for more easing,0.827681,0.4285714285714285,0,d7fc0339d1702975126025604b6bbaad,True,5,False,not_reviewed
nifty_1238,Fed’s Dudley: Rate Rises to be ‘Gradual and Cautious’,nifty_1428,Fed’s Dudley: Rate Rises to Help Keep Economic Growth Steady,0.8276374,0.75,346,79a61f47342936f314b747f883dbf9de,False,5,False,not_reviewed
nifty_1273,What to Watch for in Janet Yellen’s Congressional Testimony,nifty_1328,Five Things to Watch: Janet Yellen’s Testimony on Regulation,0.82763565,0.2857142857142857,99,84e5bf4685cc651db81c6de005c70a2b,False,5,False,not_reviewed
nifty_1309,"Transcript: Q&A With San Francisco Fed’s John Williams in Anchorage, Alaska",nifty_1424,Transcript: WSJ Roundtable Interview With San Francisco Fed’s John Williams,0.8275819,0.5833333333333334,212,cdbe1ab05d9b0265f2eba080452c0cb4,False,5,False,correct
nifty_1156,Dudley: Can’t Say When Fed Will Raise Rates,nifty_1341,Fed’s Dudley Still Sees Rate Rise Before Year-End,0.82756144,0.3333333333333333,342,4f83df6344301a7084fc9bd71af16937,False,5,False,not_reviewed
