id1,text1,entity1,id2,text2,entity2,text_similarity_score,entity_similarity_score,date_difference
nifty_165,Ryanair Lifts Full-Year Forecast,ryanair|full-year forecast,nifty_368,Ryanair Lifts Profit Forecast,ryanair|profit forecast,0.82377464,0.3333333333333333,371
nifty_717,U.S. Airlines Add Service as Profits Rise,u.s. airlines|service|profits|u.s.,nifty_897,American Airlines Profit Climbs,american airlines profit|american|airlines,0.82368684,0.0,336
nifty_408,"Boeing Posts Higher Profit, Revenue",boeing|higher profit|revenue,nifty_896,"Boeing's Profits, Concerns Rise","boeing's profits, concerns",0.8235374,0.0,910
nifty_159,More Airline Profits Fly High,more airline profits,nifty_159,Airline Profits Take Off,airline profits,0.8235119,0.0,0
nifty_159,Airline Profits Take Off,airline profits,nifty_1241,Airlines Post Strong Profits,airlines|strong profits,0.82345647,0.0,2009
nifty_383,IATA Cuts Airline Forecast,iata|airline forecast,nifty_778,IATA Raises Airline Forecasts,iata|airline forecasts,0.823267,0.3333333333333333,736
nifty_169,EU Fines 11 Airlines in Cartel Case,11 airlines|cartel case|eu,nifty_1173,EU Court Overturns Decision to Fine Airlines in Cartel Case,eu court|decision|airlines|cartel case|eu,0.82326055,0.3333333333333333,1863
nifty_151,EasyJet Raises Profit Forecast,easyjet|profit forecast,nifty_962,EasyJet Profit Jumps,easyjet profit|easyjet,0.82324886,0.3333333333333333,1503
nifty_281,IATA Cuts Airline Profit Forecast,iata|airline profit forecast,nifty_823,IATA Downgrades Profit Forecast,iata|profit forecast,0.823092,0.3333333333333333,1010
nifty_997,JetBlue’s Profits Rise as Fuel Drops,jetblue’s profits|fuel|jetblue,nifty_1095,JetBlue’s Revenue Grows on Strong Demand,jetblue’s revenue|strong demand|jetblue,0.8229119,0.2,180
nifty_610,Air Canada Posts Profit,air canada|profit|air|canada,nifty_956,Air Canada Profit Beats Expectations,air canada profit|expectations|air|canada,0.8229,0.3333333333333333,637
nifty_995,American Airlines Lifted by Fuel Prices,american airlines|fuel prices|american,nifty_1052,American Airlines Raises Fuel Cost Outlook,american airlines|fuel cost outlook|american|airlines,0.8228433,0.4,104
nifty_915,"Lufthansa, Pilots Union to Meet Thursday","lufthansa, pilots union|lufthansa|pilots|union|thursday",nifty_932,Pilots Union Plans New Lufthansa Strikes,pilots union|new lufthansa strikes|pilots|union|lufthansa,0.8227726,0.42857142857142855,30
nifty_1263,Bombardier Hopes Deal With Delta Will Boost CSeries Jets,bombardier|deal|delta|cseries jets|cseries,nifty_1264,Bombardier confident of other big CSeries deals after Delta,bombardier|other big cseries deals|delta|cseries,0.8227124,0.5,1
nifty_40,Lufthansa Pilots Call New Strike,lufthansa pilots|new strike|lufthansa,nifty_835,Lufthansa Pilots on Three-Day Strike,lufthansa pilots|three-day strike|lufthansa,0.8225248,0.5,1472
nifty_309,JetBlue Profits Fall Despite Record Revenue,jetblue profits|record revenue|jetblue,nifty_997,JetBlue’s Profits Rise as Fuel Drops,jetblue’s profits|fuel|jetblue,0.82251287,0.2,1283
nifty_1024,Pentagon’s Rocket Plan Runs Into Challenges,pentagon’s rocket plan|challenges|pentagon,nifty_1194,Pentagon Questions Future of Rocket Venture,pentagon|future|rocket venture,0.8220328,0.2,314
nifty_661,"CEO Sees Profit, IPO for Virgin America",ceo|profit|ipo|virgin america|virgin|america,nifty_831,"With Sights on IPO, Virgin America Posts First Yearly Profit",sights|ipo|virgin america|first yearly profit|virgin|america,0.82192445,0.5,317
nifty_402,Air France-KLM Starts Cost Cuts,air france-klm|cost cuts|air|france|klm,nifty_1148,Air France Seeks Cost Cuts Despite Higher Profit,air france|cost cuts|higher profit|air|france,0.8213278,0.42857142857142855,1386
nifty_738,Indigo to Acquire Frontier Airlines,indigo|frontier airlines|frontier|airlines,nifty_738,Bill Franke's Indigo to Acquire Frontier Airlines,bill franke's indigo|frontier airlines|bill|franke|indigo|frontier|airlines,0.8210862,0.5714285714285714,0
nifty_1090,Exclusive: Lockheed to buy United Tech's Sikorsky for over $8 billion,lockheed|united tech's sikorsky|united|tech|sikorsky,nifty_1091,"With Sikorsky sale done, United Technologies eyes acquisitions",sikorsky sale|united technologies|acquisitions|sikorsky|united|technologies,0.8209023,0.2222222222222222,1
nifty_1091,Exclusive: Lockheed to buy United Tech's Sikorsky for over $8 billion,lockheed|united tech's sikorsky|united|tech|sikorsky,nifty_1091,"With Sikorsky sale done, United Technologies eyes acquisitions",sikorsky sale|united technologies|acquisitions|sikorsky|united|technologies,0.8209023,0.2222222222222222,0
nifty_418,Asia to Drive Growth for Boeing,asia|growth|boeing,nifty_806,Boeing: Asian-Pacific to Drive Air-Traffic Growth,boeing|asian-pacific|air-traffic growth|asian|pacific,0.8207744,0.14285714285714285,728
nifty_325,Air India Expects First Dreamliners in November-March,air india|first dreamliners|november|air|india|march,nifty_438,Air India Will Take Delivery of All Dreamliners,air india|delivery|all dreamliners|air|india,0.82076365,0.375,210
nifty_325,Air India Expects First Dreamliners in November-March,air india|first dreamliners|november|air|india|march,nifty_525,Air India to Get Dreamliner This Week,air india|dreamliner|air|india,0.8207523,0.42857142857142855,370
nifty_432,Virgin America Aims for IPO in 2013,virgin america|ipo|virgin|america,nifty_898,Virgin America Files for IPO,virgin america|ipo|virgin|america,0.8206835,1.0,872
nifty_871,U.S. Lawmakers Move to Block Norwegian Air Expansion Plan,u.s. lawmakers|norwegian air expansion plan|u.s.,nifty_1136,Norwegian Air Plans U.S. Expansion Even If Blocked By Regulators,norwegian air|u.s. expansion|regulators|norwegian|air|u.s.,0.8206213,0.125,486
nifty_573,"Research and Markets: China Air Transport and Airport Industry Report, 2011-2012",research|markets|china air transport and airport industry report|china|air|transport|airport|industry|report,nifty_787,Research and Markets: Commercial Aircraft Market in China 2014-2018,research|markets|commercial aircraft market|china,0.82054377,0.3,405
nifty_1057,United Technologies Talking to Possible Buyers for Sikorsky,united technologies|possible buyers|sikorsky|united|technologies,nifty_1091,"With Sikorsky sale done, United Technologies eyes acquisitions",sikorsky sale|united technologies|acquisitions|sikorsky|united|technologies,0.8202249,0.5714285714285714,63
nifty_805,Irish Approval Boosts Norwegian Air's U.S. Plans,irish approval|norwegian air's u.s. plans|norwegian|air|u.s.,nifty_847,Ireland Calls on U.S. to Speed Norwegian Air Approval,ireland|u.s.|norwegian air approval,0.81994903,0.14285714285714285,77
nifty_1168,Air France-KLM Revenue Slides After Paris Attacks,air france-klm revenue|paris attacks|air|france|klm|paris,nifty_1185,Air France-KLM Counts Cost of Paris Attacks,air france-klm|cost|paris attacks|air|france|klm|paris,0.81983066,0.625,34
nifty_578,EADS shareholders reach outlines of deal - sources,eads shareholders|outlines|deal|eads,nifty_578,UPDATE 2-Shareholders reach deal to shake up EADS - sources,shareholders|deal|eads,0.81963676,0.4,0
nifty_142,Airline Profit Forecast Makes a Sharp Ascent,airline profit forecast|a sharp ascent,nifty_733,Airline Profit Forecast Drops,airline profit forecast,0.81938255,0.5,1097
nifty_55,Sikorsky's Business Heads Up,sikorsky's business|sikorsky,nifty_1020,United Technologies CEO’s Exit Put Focus on Sikorsky,united technologies ceo’s exit|focus|sikorsky|united|technologies,0.8192681,0.16666666666666666,1788
nifty_362,Lufthansa's Profit Drops 21%,lufthansa's profit|lufthansa,nifty_1097,Lufthansa Profit Rebounds,profit|lufthansa,0.8192369,0.3333333333333333,1372
nifty_206,Boeing Delays 787 Deliveries,boeing|787 deliveries,nifty_662,Boeing Resumes 787 Deliveries,boeing|787 deliveries,0.8190236,1.0,846
nifty_175,Air France-KLM Swings Back to Profitability,air france-klm|profitability|air|france|klm,nifty_1350,Air France-KLM Profit Up Despite Strikes,air france-klm profit|strikes|air|france|klm,0.81845814,0.42857142857142855,2177
nifty_421,BAE Sees Modest Earnings Rise,bae|modest earnings rise,nifty_659,"BAE sees modest earnings growth, U.S. remains uncertain",bae|modest earnings growth|u.s.,0.8182051,0.25,447
nifty_119,Research and Markets: US Airlines Industry: Sector Report,research|markets|us airlines industry|sector report|us|airlines,nifty_652,Research and Markets: Airlines in the BRICS - A Rapidly Expanding Industry,research|markets|airlines|the brics|a rapidly expanding industry|brics,0.81804967,0.3333333333333333,988
nifty_461,Etihad Buys Aer Lingus Stake,etihad|aer lingus stake|aer|lingus,nifty_553,Etihad would be interested in govt's Aer Lingus stake,etihad|govt's aer lingus stake|aer|lingus,0.8180402,0.6,168
nifty_57,Lockheed Martin's Profit Falls,lockheed martin's profit|lockheed|martin,nifty_157,Lockheed Profit Declines,lockheed profit|lockheed,0.8179849,0.25,181
nifty_985,Research and Markets: The Future of Airlines in South Africa to 2018,research|markets|the future|airlines|south africa|south|africa,nifty_985,Research and Markets: The Future of Airlines in France to 2018,research|markets|the future|airlines|france,0.8177269,0.5,0
nifty_366,Singapore Airlines Net Falls 49%,singapore airlines net|singapore|airlines,nifty_805,Singapore Airlines Profit Falls Sharply,singapore airlines profit|singapore,0.8176414,0.25,826
nifty_175,Air France-KLM Swings Back to Profitability,air france-klm|profitability|air|france|klm,nifty_218,Air France-KLM Lowers Year's Operating-Profit Guidance,air france-klm|year's operating-profit guidance|air|france|klm,0.8175754,0.6666666666666666,83
nifty_98,Research and Markets: UK Airlines Sector: Industry Profile - Gain an Insight into the Evolution of the Industry and Competitive Dynamics,uk airlines sector|industry profile|an insight|the evolution|the industry|competitive dynamics|research|markets|uk|airlines,nifty_119,Research and Markets: US Airlines Industry: Sector Report,research|markets|us airlines industry|sector report|us|airlines,0.8174309,0.23076923076923078,36
nifty_1061,"Lockheed Martin Open to Deals, Mum On Sikorsky",lockheed martin|deals|sikorsky|lockheed|martin,nifty_1090,Lockheed Martin to Buy Sikorsky for $9 Billion,lockheed martin|sikorsky|lockheed|martin,0.8171722,0.8,54
nifty_478,Kingfisher Airlines' Loss Widens,kingfisher airlines' loss|kingfisher|airlines,nifty_565,Kingfisher's Loss Widens,kingfisher's loss|kingfisher,0.81713444,0.25,161
nifty_106,"Airbus, Boeing Reel In Orders",airbus|boeing|orders,nifty_765,"Boeing, Airbus Reel In Persian Gulf Orders",boeing|airbus|persian gulf orders|persian|gulf,0.8171141,0.3333333333333333,1217
nifty_252,REG - Aviva PLC - Aviva - Financial Impact of Delta Lloyd Sell Down,aviva plc|aviva|delta lloyd sell|plc|delta|lloyd,nifty_252,Aviva Announces Financial Impact of the Partial Disposal of Delta Lloyd Shares,aviva|financial impact|the partial disposal|delta lloyd shares|delta|lloyd,0.8170844,0.3333333333333333,0
nifty_729,New Bombardier Jet Takes Flight,new bombardier jet|flight|bombardier,nifty_1010,New Bombardier Jet Due to Fly Thursday,new bombardier jet|bombardier|thursday,0.8170258,0.5,526
nifty_1061,Mental-Health Screenings for Pilots Under Review,mental-health screenings|pilots|review,nifty_1268,More Mental-Health Support Recommended for U.S. Pilots,more mental-health support|u.s. pilots|u.s.,0.8168391,0.0,379
nifty_260,"Air India Sacks 6 Pilots, Cancels 26 Flights",air india|6 pilots|26 flights|air|india,nifty_468,Air India Cancels 24 Flights,air india|24 flights|air|india,0.8165091,0.5,383
nifty_506,Lockheed Raises Profit Forecast,lockheed|profit forecast,nifty_558,"Lockheed Martin raises forecast, earnings beat view again",lockheed martin|forecast|earnings|view|lockheed|martin,0.8162541,0.14285714285714285,92
nifty_112,Southwest Profit Jumps,southwest profit|southwest,nifty_455,Southwest Profit Soars,southwest profit|southwest,0.81614554,1.0,630
nifty_138,Boeing Likely to Lose WTO Ruling,boeing|wto ruling|wto,nifty_433,WTO Panel Upholds Boeing Ruling,wto panel|boeing ruling|wto|boeing,0.8159285,0.4,544
nifty_983,Delta Air’s Passenger Unit Revenue Fell 4.5% in December,delta air’s passenger unit revenue|december|delta|air,nifty_1332,Delta Air Unit Revenue Decline Slowed in September,delta air unit revenue decline|september|delta|air|unit,0.8156485,0.2857142857142857,638
nifty_164,Emirates Airline's Profit Soars,emirates airline's profit|emirates|airline,nifty_366,Profit Sinks at Emirates Air,profit|emirates air|emirates|air,0.81555915,0.16666666666666666,367
nifty_599,Boeing Engineers Union Negotiators to Seek Authorization For Strike,boeing engineers union negotiators|authorization|strike|boeing|engineers|union,nifty_606,Boeing Engineers to Vote on Strike Authorization,boeing engineers|strike authorization|boeing,0.8154475,0.125,14
nifty_343,Boeing Delivers First Dreamliner,boeing|first dreamliner,nifty_639,Boeing Lands Dreamliner Order,boeing|dreamliner order|dreamliner,0.8150365,0.25,555
nifty_39,Continental Offers Pilots a Pact,continental|pilots|a pact,nifty_147,Continental Reaches Pact With Flight Attendants,continental|pact|flight attendants,0.8149448,0.2,196
nifty_206,Delta Air Lines Posts Profit,delta air lines|profit|delta|air|lines,nifty_896,Delta Air Lines Profit Rises 17%,delta air lines profit|delta|air|lines,0.8145707,0.5,1281
nifty_943,Lufthansa’s Germanwings Pilots Call Strike,lufthansa’s germanwings pilots|strike|lufthansa|germanwings,nifty_1021,Lufthansa Pilots Union Calls for Strike,lufthansa pilots union|strike|lufthansa|pilots|union,0.8144683,0.2857142857142857,152
nifty_218,Boeing to Deliver Dreamliner to Air India by December,boeing|dreamliner|air india|december|air|india,nifty_531,Air India Gets Delivery of Dreamliner,air india|delivery|dreamliner|air|india,0.81444854,0.5714285714285714,575
nifty_305,Kingfisher Airlines Flights Back to Normal,kingfisher airlines flights|kingfisher|airlines,nifty_515,Kingfisher Cancels 31 Flights,kingfisher|31 flights,0.81442636,0.25,386
nifty_797,Easyjet Revenue on the Rise,easyjet revenue|the rise,nifty_1356,EasyJet Profit Dives,easyjet profit dives|easyjet,0.8143682,0.0,1027
nifty_69,Emirates Airline's Net Profit Takes Off,emirates airline's net profit|emirates|airline,nifty_366,Profit Sinks at Emirates Air,profit|emirates air|emirates|air,0.81417483,0.16666666666666666,540
nifty_672,Airline Profits Forecast to Rise,airline profits,nifty_973,Airline Profit Outlook Rises,airline profit outlook,0.81412673,0.0,555
nifty_887,Etihad Takes Off as Passenger Numbers Grow,etihad|passenger numbers,nifty_942,Etihad Airways Boosts Passenger Numbers,etihad airways|passenger numbers|etihad|airways,0.81411767,0.5,98
nifty_607,Air Lease Corp. Orders 25 Airbus Jets,air lease corp.|25 airbus jets|air|lease|corp.|airbus,nifty_891,Air Lease Said to Order 26 Boeings,air lease|26 boeings,0.8140022,0.0,526
nifty_289,Boeing Lands Qatar Order,boeing|qatar order|qatar,nifty_372,Qatar Places Airbus Order,qatar|airbus order,0.8139851,0.25,148
nifty_184,JetBlue Cuts Revenue Targets,jetblue|revenue targets,nifty_847,JetBlue Profit Plunges,jetblue profit|jetblue,0.8137128,0.3333333333333333,1233
nifty_898,Ryanair Quarterly Profit Soars,ryanair quarterly profit|ryanair,nifty_1460,Ryanair Profit Edges Up,ryanair profit|ryanair,0.8136773,0.3333333333333333,1037
nifty_226,AirAsia Net Profit Soars,airasia net profit|airasia,nifty_325,AirAsia Profit Falls 48%,airasia profit|airasia,0.8134878,0.3333333333333333,180
nifty_261,"Air India Cancels 71 Flights, Suspends Bookings",air india|71 flights|bookings|air|india,nifty_468,Air India Cancels 24 Flights,air india|24 flights|air|india,0.8134353,0.5,382
nifty_622,Delta Air Lines Projects Profit,delta air lines|profit|delta|air|lines,nifty_896,Delta Air Lines Profit Rises 17%,delta air lines profit|delta|air|lines,0.8134265,0.5,506
nifty_361,"Delta's Profit, Sales Rise","delta's profit, sales|delta",nifty_458,Delta Shows Strong Revenue Growth,delta|strong revenue growth,0.8132758,0.3333333333333333,182
nifty_110,KLM : Air France - KLM: Financial Year 2010-11,klm|air france|- klm|financial year|air|france|financial,nifty_175,Air France-KLM Swings Back to Profitability,air france-klm|profitability|air|france|klm,0.81324196,0.3333333333333333,114
nifty_463,Boeing Supplier's Profit Jumps,boeing supplier's profit,nifty_896,"Boeing's Profits, Concerns Rise","boeing's profits, concerns",0.8132159,0.0,811
nifty_358,Alaska Air's Profit Falls 37%,alaska air's profit|alaska|air,nifty_1241,Alaska Air Profit Tops Expectations,alaska air profit|expectations|alaska,0.8126532,0.2,1645
nifty_659,Boeing warns against U.S. Ex-Im Bank closure,boeing|u.s. ex-im bank closure|u.s.|ex|im|bank,nifty_836,Boeing exec warns of risks if U.S. Ex-Im bank scrapped,boeing exec|risks|u.s. ex-im bank|boeing|u.s.|ex|im,0.8122843,0.4444444444444444,330
nifty_60,Boeing Delays 787 Fuselage Shipments,boeing|787 fuselage shipments,nifty_311,Boeing Slows 787 Deliveries,boeing|787 deliveries,0.8117475,0.3333333333333333,457
nifty_455,American Airlines Unions Support US Airways Merger,american airlines unions|us airways merger|american|airlines|us|airways,nifty_462,US Airways Makes Push for Potential Merger,us airways|push|potential merger|us|airways,0.81168056,0.2222222222222222,13
nifty_896,"Boeing's Profits, Concerns Rise","boeing's profits, concerns",nifty_1392,Boeing’s Quarterly Profit Climbs,boeing’s quarterly profit|boeing,0.8115547,0.0,917
nifty_378,Air India to Sell and Lease Back Dreamliners,air india|dreamliners|air|india,nifty_438,Air India Will Take Delivery of All Dreamliners,air india|delivery|all dreamliners|air|india,0.8113121,0.5,112
nifty_39,"American Airlines Hit With $300,000 Proposed Fine","american airlines|$300,000 proposed fine|american|airlines",nifty_1106,"FAA Hits Southwest Airlines With Proposed $325,000 Fine","faa|southwest airlines|proposed $325,000 fine|southwest",0.81121427,0.0,1978
nifty_139,Boeing to Boost 737 Output,boeing|737 output,nifty_936,Boeing Will Boost 737 Production,boeing|737 production,0.81121206,0.3333333333333333,1477
nifty_744,UPS Crash Raises Pilot-Rest Concerns,ups crash|pilot-rest concerns,nifty_862,Pilot Fatigue Revisited in Filings About UPS Crash,pilot fatigue|filings|ups crash,0.8110001,0.25,223
nifty_545,Kingfisher Cancels Flights Amid Strikes,kingfisher|flights|strikes,nifty_547,Kingfisher Halts Flights Through Next Week,kingfisher|flights|next week,0.81068885,0.5,2
nifty_800,JetBlue Profit Soars on Improved Demand,jetblue profit|improved demand|jetblue,nifty_997,JetBlue’s Profits Rise as Fuel Drops,jetblue’s profits|fuel|jetblue,0.8106884,0.2,365
nifty_281,IATA Cuts Airline Profit Forecast,iata|airline profit forecast,nifty_867,IATA Lowers Airlines' Profit Outlook,iata|airlines' profit outlook,0.8106625,0.3333333333333333,1092
nifty_422,Kingfisher Airlines Cuts More Flights,kingfisher airlines|more flights|kingfisher|airlines,nifty_478,Kingfisher Airlines' Loss Widens,kingfisher airlines' loss|kingfisher|airlines,0.8102592,0.4,100
nifty_750,Lufthansa Profit Forecast Disappoints,lufthansa profit forecast|lufthansa,nifty_873,Lufthansa Warns on Profit,lufthansa|profit,0.80992526,0.3333333333333333,232
nifty_391,Virgin America Swings to Loss,virgin america|loss|virgin|america,nifty_1047,Virgin America Swings to Profit,virgin america|virgin|america,0.8097884,0.75,1226
nifty_847,JetBlue Profit Plunges,jetblue profit|jetblue,nifty_1095,JetBlue’s Revenue Grows on Strong Demand,jetblue’s revenue|strong demand|jetblue,0.8094759,0.25,460
nifty_478,REFILE-UPDATE 2-India's Kingfisher posts worst-ever quarter; no funding in sight,india's kingfisher|worst-ever quarter|sight|refile|india|kingfisher,nifty_478,India's Kingfisher posts worst-ever quarter; no funding in sight,india's kingfisher|worst-ever quarter|sight|india|kingfisher,0.80945307,0.8333333333333334,0
nifty_1243,JetBlue Profit Soars on Cheap Fuel,jetblue profit|cheap fuel|jetblue,nifty_1344,JetBlue Profit Essentially Flat,jetblue profit|jetblue,0.80942,0.6666666666666666,182
nifty_800,JetBlue Profit Soars on Improved Demand,jetblue profit|improved demand|jetblue,nifty_1393,JetBlue Profit Pressured by Sagging Fares,jetblue profit|sagging fares|jetblue,0.8092952,0.5,1093
nifty_218,Boeing to Deliver Dreamliner to Air India by December,boeing|dreamliner|air india|december|air|india,nifty_438,Air India Will Take Delivery of All Dreamliners,air india|delivery|all dreamliners|air|india,0.8092899,0.375,405
nifty_184,JetBlue Cuts Revenue Targets,jetblue|revenue targets,nifty_1095,JetBlue’s Revenue Grows on Strong Demand,jetblue’s revenue|strong demand|jetblue,0.80921507,0.25,1693
nifty_815,Delta to Revamp Frequent-Flier Plan,delta|frequent-flier plan,nifty_820,Delta Details Revamped Frequent-Flier Program,delta details|frequent-flier program|delta,0.8091117,0.25,8
nifty_226,AirAsia Net Profit Soars,airasia net profit|airasia,nifty_423,AirAsia's Profit Falls 56%,airasia's profit|airasia,0.8089631,0.3333333333333333,363
nifty_205,Airbus Raises Plane Prices,airbus|plane prices,nifty_405,Airbus Raises Price of A320,airbus|price,0.80890423,0.3333333333333333,366
nifty_112,Southwest Profit Jumps,southwest profit|southwest,nifty_1093,Southwest Airlines Profit Up,southwest airlines profit|southwest|airlines,0.80889195,0.25,1820
nifty_318,Kingfisher's Loss Widens on Fuel Costs,kingfisher's loss|fuel costs|kingfisher,nifty_565,Kingfisher's Loss Widens,kingfisher's loss|kingfisher,0.8085382,0.6666666666666666,456
nifty_951,Air France Profit Hurt by Strike,air france profit|strike|air|france,nifty_1350,Air France-KLM Profit Up Despite Strikes,air france-klm profit|strikes|air|france|klm,0.80844355,0.2857142857142857,736
nifty_428,Air France-KLM Raises $622 Million,air france-klm|air|france|klm,nifty_509,Costs Hit Air France-KLM,costs|air france-klm|air|france|klm,0.80839926,0.8,151
nifty_886,Airbus to Sell 123 Helicopters to China,airbus|123 helicopters|china,nifty_1269,Airbus to Assemble Helicopters in China,airbus|helicopters|china,0.808387,0.5,707
nifty_103,Research and Markets: the Boeing Company: a Comprehensive Corporate Analysis on the Company,research|markets|the boeing company|a comprehensive corporate analysis|the company|boeing|company,nifty_500,Research and Markets: Boeing Case Study: The 787 Dreamliner,research|markets|boeing case study|the 787 dreamliner|boeing|dreamliner,0.8078612,0.3,729
nifty_966,"Research and Markets: Global Business Jet Market Outlook, 2020: Bombardier, Gulfstream, Cessna, Dassault & Embraer Dominate the $33 Billion industry",global business jet market outlook|bombardier|gulfstream|cessna|dassault|embraer|the $33 billion industry|research|markets|global|business|market|outlook,nifty_1164,Research and Markets: Global Business Jets Market Worth USD 33.8 Billion by 2020: Competitive Landscape & Opportunities Report 2015-2020,research|markets|global business jets market worth|competitive landscape & opportunities report|global|jets|competitive|landscape|opportunities|report,0.8078391,0.15,371
nifty_1148,U.N. Panel Urges Strictest Rules for Lithium Batteries as Air Cargo,u.n. panel|strictest rules|lithium batteries|air cargo|u.n.,nifty_1202,New Warnings on Lithium Batteries in Air Cargo,new warnings|lithium batteries|air cargo,0.8078213,0.3333333333333333,104
nifty_289,Boeing Lands Qatar Order,boeing|qatar order|qatar,nifty_765,"Qatar, Emirates Joined Forces on Boeing Order",qatar|emirates|forces|boeing order|boeing,0.807599,0.3333333333333333,882
nifty_873,Lufthansa Warns on Profit,lufthansa|profit,nifty_1291,Lufthansa Shares Plunge on Profit- Warning,lufthansa shares|profit- warning|lufthansa,0.80757123,0.25,771
nifty_167,Delta Flight Attendants Reject Union,delta flight attendants|union|delta,nifty_988,Delta Flight Attendants Request Union Vote,delta flight attendants|union vote,0.80731416,0.25,1531
nifty_159,More Airline Profits Fly High,more airline profits,nifty_1170,Airlines Set to Deliver Higher Profit,airlines|higher profit,0.8071295,0.0,1876
nifty_320,Panel Seeks Upgrade in Airline Pilot Training,panel|upgrade|airline pilot training,nifty_768,"FAA, Airlines to Craft Pilot-Training Upgrades",faa|airlines|pilot-training upgrades,0.80678475,0.0,829
nifty_1202,"Boeing to Cut Jobs, Starting With Management",boeing|jobs|management,nifty_1356,Boeing to Cut Defense Jobs,boeing|defense jobs,0.8066706,0.25,279
nifty_1102,Addressing Dangers of Airborne Shipments of Lithium Batteries,dangers|airborne shipments|lithium batteries,nifty_1202,New Warnings on Lithium Batteries in Air Cargo,new warnings|lithium batteries|air cargo,0.80664396,0.2,184
nifty_529,Lufthansa Faces New Strike,lufthansa|new strike,nifty_933,Lufthansa Pilots Plan New Strike,lufthansa pilots|new strike|lufthansa,0.80661434,0.6666666666666666,755
nifty_175,Air France-KLM Swings Back to Profitability,air france-klm|profitability|air|france|klm,nifty_219,UPDATE 2-Air France-KLM slumps after profit warning,air france-klm|profit warning|update|air|france|klm,0.80644447,0.5714285714285714,84
nifty_362,Dreamliner Lifts Off,dreamliner,nifty_730,New Dreamliner Model Takes Off,new dreamliner model|dreamliner,0.80642456,0.5,691
nifty_847,American Airlines Profit Soars,american airlines profit|american|airlines,nifty_1241,Airlines Post Strong Profits,airlines|strong profits,0.80633783,0.25,728
nifty_97,WTO Condemns Airbus Subsidies,wto|airbus subsidies|airbus,nifty_1326,"EU Failed to Cut Off Illegal Subsidies to Airbus, WTO Rules",illegal subsidies|airbus|wto|eu,0.8062898,0.4,2275
nifty_534,Research and Markets: Airlines in China,research|markets|airlines|china,nifty_787,Research and Markets: Commercial Aircraft Market in China 2014-2018,research|markets|commercial aircraft market|china,0.80610746,0.6,481
nifty_305,Lockheed Looks For More Job Cuts,lockheed|more job cuts,nifty_650,Lockheed Sees Cuts Affecting Sales,lockheed|cuts|sales,0.8058672,0.25,644
nifty_44,Boeing Dreamliner Passes Test,boeing dreamliner|test|boeing|dreamliner,nifty_650,Boeing Had Say on Dreamliner Tests,boeing|say|dreamliner tests|dreamliner,0.8058164,0.3333333333333333,1121
nifty_409,EasyJet Soars as Revenue Grows,easyjet|revenue,nifty_995,EasyJet Sales Rise,easyjet sales,0.8054299,0.0,1097
nifty_847,JetBlue Profit Plunges,jetblue profit|jetblue,nifty_1146,JetBlue Profit Rises on Low Fuel Costs,jetblue profit|low fuel costs|jetblue,0.8053648,0.6666666666666666,551
nifty_544,EADS-BAE deal risks collapse due to governments: sources,eads-bae deal|collapse|governments|eads|bae,nifty_550,Deal's Collapse Leaves Challenges for BAE and EADS,deal's collapse|challenges|bae|eads,0.80527437,0.2857142857142857,9
nifty_159,Boeing Swings to Profit,boeing,nifty_896,"Boeing's Profits, Concerns Rise","boeing's profits, concerns",0.80526584,0.0,1371
nifty_897,American Airlines Profit Climbs,american airlines profit|american|airlines,nifty_1241,Airlines Post Strong Profits,airlines|strong profits,0.80520254,0.25,637
nifty_262,Air France Jet's Black Box Found,air france jet's black box|air|france,nifty_470,Black Box From Russian Jet Found,black box|russian jet,0.80517477,0.0,380
nifty_985,Research and Markets: The Future of Airlines in France to 2018,research|markets|the future|airlines|france,nifty_1092,Research and Markets: Global Airlines Industry Report 2015 - Analysis and Forecast 2010 - 2019,research|markets|global airlines industry report|analysis|forecast|global|airlines|industry|report,0.8049054,0.2727272727272727,196
nifty_333,"China to need 5,000 jets worth $600 bln over 20 yrs -Boeing exec","china|5,000 jets|20 yrs|-boeing",nifty_333,UPDATE 2-China to need $600 bln of jets over 20 yrs -Boeing,china|jets|20 yrs|-boeing|update,0.8046249,0.5,0
nifty_781,Etihad Airways May Take Stake in Alitalia,etihad airways|stake|alitalia|etihad|airways,nifty_793,Etihad Sets Demands for Alitalia Stake,etihad|demands|alitalia stake|alitalia,0.80454344,0.2857142857142857,28
nifty_102,EU Likely to Clear Airline Alliance,airline alliance|eu,nifty_706,EU Clears U.S. Airlines' Merger,u.s. airlines' merger|eu|u.s.,0.80453914,0.25,1119
nifty_123,AirAsia Posts 43% Profit Rise,airasia|43% profit rise,nifty_226,AirAsia Net Profit Soars,airasia net profit|airasia,0.804425,0.3333333333333333,190
nifty_793,Etihad Sets Demands for Alitalia Stake,etihad|demands|alitalia stake|alitalia,nifty_881,Etihad to Buy 49% Alitalia Stake,etihad|49% alitalia stake|alitalia,0.8042761,0.4,161
nifty_1026,Lockheed Likely to Lose Part of F-35 Fee,lockheed|part|f-35 fee|f-35,nifty_1391,Lockheed Martin Maintains F-35 Pricing Plan,lockheed martin|f-35 pricing plan|lockheed|martin|f-35,0.80420136,0.2857142857142857,672
