distribution,bin_size,log_loss,auc,aic,bic,params,log_loss_rank,auc_rank,aic_rank,bic_rank,avg_rank
Gamma,160,0.4041365774885857,0.6135568045197164,4.808273154977171,21.843131504807367,"[3.9739802713441324e-05, 0.02810498451004856]",1285.0,740.0,975.0,1165.0,1041.25
Burr_XII,80,0.35901422680879197,0.5839338597522367,4.718028453617584,21.673392981455144,"[0.2346760193932795, 1.4920971769606493]",1032.0,1519.0,779.0,836.0,1041.5
LogNormal,81,0.3680687994784197,0.5964009186471012,4.736137598956839,21.68173568299918,"[4.299020212352897, 1.1277369440509401e-10]",1119.0,1321.0,846.0,883.0,1042.25
Gen_Gamma,130,0.3317389841464298,0.6183630565090605,6.6634779682928595,32.15756535631871,"[32935.75910067139, 0.023436647177311226, 2.753644531083661]",671.0,560.0,1352.0,1586.0,1042.25
Weibull,161,0.41907905685275343,0.6175373917364642,4.838158113705507,21.853491909776164,"[1.3513639671251303, 0.09376924340185204]",1355.0,592.0,1028.0,1195.0,1042.5
Weibull,160,0.40461704049594455,0.6135568045197164,4.809234080991889,21.844092430822084,"[1.3390777252036914, 0.0941415030665066]",1287.0,740.0,977.0,1168.0,1043.0
Logistic,161,0.41940592500369694,0.6175373917364642,4.838811850007394,21.85414564607805,"[0.012410565266148709, 0.21917809201500957]",1357.0,592.0,1030.0,1196.0,1043.75
Logistic,160,0.40489159399524965,0.6135568045197164,4.809783187990499,21.844641537820696,"[0.013055810293375818, 0.21849525546877896]",1288.0,740.0,978.0,1171.0,1044.25
Gamma,144,0.4325841213598091,0.6227205206758406,4.865168242719618,21.89308703557395,"[3.5546203009301645e-05, 0.02671775041619749]",1422.0,384.0,1079.0,1294.0,1044.75
LogNormal,107,0.36595773213528593,0.5985786738347948,4.731915464270572,21.698007492236993,"[4.304020738224534, 1.200510877522859e-11]",1098.0,1275.0,830.0,977.0,1045.0
Gen_Gamma,40,0.32666938680670815,0.6135618418063529,6.653338773613417,32.018033801955895,"[1.194035797542759e-07, 0.22549586609116304, 0.07652250294347357]",633.0,732.0,1344.0,1471.0,1045.0
Gen_Gamma,167,0.32067239243288054,0.613182503770739,6.641344784865761,32.145100936856245,"[16721.920626774452, 0.02781061465910992, 3.619085070391352]",539.0,764.0,1318.0,1559.0,1045.0
LogNormal,125,0.3734648407101239,0.6025655686427509,4.746929681420248,21.715484832826164,"[4.345219173699587, 1.3028932511594608e-10]",1146.0,1145.0,868.0,1022.0,1045.25
Exponential,22,2.279525021254313,0.5926423775294188,6.559050042508626,15.006256262112771,[0.10120122507820943],1556.0,1441.0,1175.0,10.0,1045.5
Weibull,80,0.3592079723658374,0.5839338597522367,4.7184159447316745,21.673780472569234,"[1.1228013080263028, 0.12787935866232042]",1039.0,1519.0,784.0,841.0,1045.75
LogNormal,111,0.3871663073326107,0.6076347392415132,4.774332614665221,21.75643655570724,"[4.323524985381461, 5.200586141585556e-10]",1202.0,993.0,912.0,1076.0,1045.75
Gamma,157,0.397663514693611,0.6090160163137768,4.795327029387222,21.78469715050788,"[4.085100287745399e-05, 0.02833821841660516]",1232.0,924.0,934.0,1093.0,1045.75
Exp_Weibull,40,0.32675545539185,0.6135618418063529,6.6535109107837,32.01820593912618,"[8.007399975224953, 0.029354776915318927, 1354.4113930756662]",637.0,732.0,1346.0,1472.0,1046.75
Weibull,157,0.3980400993265882,0.6090160163137768,4.7960801986531765,21.785450319773833,"[1.3355254998672181, 0.09452919404498272]",1234.0,924.0,936.0,1094.0,1047.0
Weibull,144,0.43305841024048985,0.6227205206758406,4.86611682048098,21.89403561333531,"[1.3792388459297313, 0.09054511380136115]",1427.0,384.0,1083.0,1296.0,1047.5
Logistic,157,0.39825843079596746,0.6090160163137768,4.796516861591935,21.785886982712594,"[0.013312861238188695, 0.21880716956961763]",1235.0,924.0,937.0,1095.0,1047.75
LogNormal,138,0.37075288357822134,0.6026170637914168,4.7415057671564425,21.737895087722084,"[4.358347701197085, 2.3242933056129737e-10]",1136.0,1137.0,860.0,1058.0,1047.75
Gamma,80,0.35964530392553246,0.5839338597522367,4.719290607851065,21.674655135688624,"[0.0001190320166864811, 0.03804735839189901]",1048.0,1519.0,791.0,842.0,1050.0
Logistic,144,0.4333369284076135,0.6227205206758406,4.866673856815227,21.894592649669555,"[0.008450201298390707, 0.21157173295614584]",1430.0,384.0,1085.0,1302.0,1050.25
Exponential,19,2.2759277421124424,0.5913995169889996,6.551855484224885,15.00097580203241,[0.08605577881315457],1553.0,1467.0,1174.0,9.0,1050.75
LogNormal,115,0.4038293111943719,0.6102921358900943,4.807658622388744,21.820476832433776,"[4.294875437569104, 9.823205195386245e-14]",1282.0,852.0,973.0,1110.0,1054.25
LogNormal,137,0.36588335672542144,0.5980502540279987,4.731766713450843,21.708027497259916,"[4.3641374218745606, 1.5047495078493787e-10]",1097.0,1285.0,829.0,1009.0,1055.0
Gen_Gamma,100,0.3521790294682971,0.6239527452469209,6.704358058936594,32.12555515692081,"[2.1917447454779435e-08, 0.23285521004533033, 0.07373101411878687]",916.0,368.0,1402.0,1538.0,1056.0
Exp_Weibull,100,0.3522178767968152,0.6239527452469209,6.70443575359363,32.12563285157785,"[14.50232602506919, 0.016975174940571224, 869490.6793694746]",921.0,368.0,1404.0,1539.0,1058.0
LogNormal,84,0.36641034710066206,0.5903122200864539,4.732820694201324,21.67212723687189,"[4.305996682256896, 7.371779386657875e-11]",1103.0,1471.0,834.0,824.0,1058.0
Gamma,153,0.4211727712086233,0.6178108606483356,4.842345542417247,21.866350226927985,"[3.857176629433107e-05, 0.02741049063232647]",1378.0,584.0,1045.0,1227.0,1058.5
LogNormal,141,0.3809825552737032,0.6048863609003908,4.761965110547407,21.7581889070223,"[4.337165876564314, 1.710439797200554e-10]",1186.0,1081.0,899.0,1078.0,1061.0
Weibull,153,0.42172360127538316,0.6178108606483356,4.843447202550767,21.867451887061506,"[1.3580043228257783, 0.09293918072449607]",1383.0,584.0,1050.0,1229.0,1061.5
Gamma,110,0.3691869085092182,0.5942347853953114,4.738373817018436,21.686969003480698,"[0.00012855657354470012, 0.03856436270036012]",1122.0,1369.0,849.0,908.0,1062.0
LogNormal,80,0.3621197723231545,0.5839338597522367,4.724239544646309,21.67960407248387,"[4.321190399285842, 6.724305134256253e-11]",1060.0,1519.0,802.0,869.0,1062.5
Weibull,110,0.3694567968459274,0.5942347853953114,4.738913593691855,21.687508780154115,"[1.1113991654143607, 0.13096859570386743]",1124.0,1369.0,851.0,909.0,1063.25
Logistic,153,0.4220289850951777,0.6178108606483356,4.844057970190356,21.868062654701095,"[0.011235112962478722, 0.21706160833817958]",1384.0,584.0,1051.0,1234.0,1063.25
Gamma,131,0.42088222579614454,0.6157563761202033,4.841764451592289,21.849432256073353,"[4.39246955628753e-05, 0.02802787342360122]",1375.0,656.0,1043.0,1181.0,1063.75
Logistic,110,0.3695455154630448,0.5942347853953114,4.739091030926089,21.68768621738835,"[0.17353905131975994, 0.30460235635705035]",1127.0,1369.0,852.0,910.0,1064.5
Burr_XII,110,0.3695654974142615,0.5942347853953114,4.739130994828523,21.687726181290785,"[0.24412774400813628, 1.4649473674181797]",1128.0,1369.0,853.0,911.0,1065.25
Burr_III,110,0.3695769926153928,0.5942347853953114,4.739153985230786,21.687749171693046,"[0.3195297694876851, 0.6568391850155418]",1129.0,1369.0,854.0,912.0,1066.0
Exponential,17,2.243879233980733,0.5827346067679381,6.487758467961466,14.935283958469682,[0.07366834089591982],1547.0,1543.0,1171.0,6.0,1066.75
LogNormal,120,0.38813213560445475,0.6049603832688409,4.77626427120891,21.7607007035602,"[4.3212125837503175, 4.275225959613922e-10]",1205.0,1065.0,914.0,1083.0,1066.75
Gamma,163,0.40808874140150886,0.6102800389085139,4.816177482803018,21.82724385193458,"[4.153829821501392e-05, 0.028193667088486217]",1298.0,860.0,985.0,1124.0,1066.75
Weibull,131,0.42141038870491454,0.6157563761202033,4.842820777409829,21.850488581890893,"[1.338415712584122, 0.09635078033537192]",1380.0,656.0,1047.0,1185.0,1067.0
Gamma,167,0.41734166632955316,0.613182503770739,4.8346833326591065,21.8371874339861,"[3.922471093911245e-05, 0.027472281251733725]",1342.0,764.0,1018.0,1146.0,1067.5
Logistic,131,0.42167771797863557,0.6157563761202033,4.843355435957271,21.851023240438334,"[0.01625352450237857, 0.22657450431811618]",1382.0,656.0,1049.0,1190.0,1069.25
Weibull,163,0.4086702264911695,0.6102800389085139,4.817340452982339,21.8284068221139,"[1.3378238152947155, 0.09493540833738802]",1302.0,860.0,988.0,1129.0,1069.75
Weibull,167,0.41785468812121035,0.613182503770739,4.835709376242421,21.83821347756941,"[1.3576241078717164, 0.0931513276981936]",1344.0,764.0,1020.0,1152.0,1070.0
Exp_Weibull,19,0.318672262865152,0.606283383287667,6.637344525730304,31.984705479152876,"[8.551012430178224e-08, 1.8444767616721736, 0.019638071333698433]",492.0,1041.0,1308.0,1440.0,1070.25
Logistic,163,0.40896498127260145,0.6102800389085139,4.817929962545203,21.828996331676766,"[0.013836090087351668, 0.2207028453920177]",1303.0,860.0,989.0,1132.0,1071.0
Gen_Gamma,19,0.3186731423746625,0.606283383287667,6.637346284749325,31.984707238171897,"[7783.1204348287, 0.03613850589129541, 4.521271684328432]",493.0,1041.0,1309.0,1441.0,1071.0
Logistic,167,0.41815257780947807,0.613182503770739,4.836305155618956,21.838809256945947,"[0.011426715915728783, 0.21766991289507895]",1346.0,764.0,1022.0,1154.0,1071.5
Gamma,121,0.4257693349459269,0.6167039417117693,4.851538669891854,21.859535620240138,"[3.847062473061322e-05, 0.027039944842954296]",1392.0,632.0,1056.0,1209.0,1072.25
Weibull,121,0.42603561223783615,0.6167039417117693,4.852071224475672,21.860068174823954,"[1.3711991675829391, 0.09214843908842281]",1395.0,632.0,1058.0,1210.0,1073.75
Logistic,121,0.4262080391774223,0.6167039417117693,4.852416078354844,21.860413028703128,"[0.010162248925534438, 0.2162065094135506]",1397.0,632.0,1060.0,1214.0,1075.75
Gamma,147,0.42364457812618533,0.6157346380253204,4.847289156252371,21.860326238558297,"[3.695187458865155e-05, 0.027091677815531165]",1386.0,664.0,1052.0,1213.0,1078.75
Gamma,109,0.36630563411496003,0.5936311641224526,4.73261126822992,21.69730244161781,"[0.00012708075064786007, 0.038605212707990846]",1100.0,1421.0,832.0,967.0,1080.0
Weibull,147,0.4239880274648402,0.6157346380253204,4.84797605492968,21.86101313723561,"[1.3717746519854304, 0.09120081833234829]",1387.0,664.0,1053.0,1216.0,1080.0
Exp_Weibull,191,0.37318895111968425,0.6492859801065359,6.746377902239368,32.34474581738133,"[4.1319586553766446e-08, 1.734460138759346, 0.015415719699843396]",1141.0,33.0,1454.0,1694.0,1080.5
Logistic,147,0.42420508951646424,0.6157346380253204,4.848410179032928,21.861447261338856,"[0.00894466772753202, 0.21231438275577638]",1388.0,664.0,1054.0,1217.0,1080.75
Gen_Gamma,152,0.3173457473755773,0.6086547099064511,6.634691494751155,32.17396169690834,"[16301.915180286753, 0.028059827390936213, 3.7829721532466842]",448.0,961.0,1297.0,1618.0,1081.0
LogNormal,110,0.373014262807069,0.5942347853953114,4.746028525614138,21.6946237120764,"[4.285681171790995, 2.657260710249063e-11]",1140.0,1369.0,863.0,955.0,1081.75
Gen_Gamma,66,0.31279970405645197,0.6009740407972469,6.625599408112904,32.02227181658029,"[2.376381248483497e-08, 0.2523494197237635, 0.0754015271706884]",361.0,1211.0,1275.0,1481.0,1082.0
Exp_Weibull,66,0.3128055939646132,0.6009740407972469,6.625611187929226,32.02228359639662,"[13.46219994067197, 0.018857501255995408, 341756.4599588865]",362.0,1211.0,1276.0,1482.0,1082.75
Gen_Gamma,67,0.3152750256585525,0.602841643255333,6.630550051317105,32.05140789791569,"[2.570053355247791e-08, 0.2529656107718573, 0.07566098500530259]",413.0,1129.0,1289.0,1501.0,1083.0
Gamma,143,0.43431939571243694,0.6196580476285987,4.868638791424874,21.89106479350903,"[3.725952906845402e-05, 0.026971035640997298]",1434.0,520.0,1088.0,1290.0,1083.0
Weibull,109,0.3664935571889477,0.5936311641224526,4.732987114377895,21.697678287765786,"[1.1102581707301193, 0.13076615351457846]",1104.0,1421.0,835.0,973.0,1083.25
LogNormal,126,0.3733019403412157,0.5988387395415559,4.746603880682431,21.74001166962448,"[4.346658497873279, 9.490116247792618e-11]",1143.0,1267.0,865.0,1059.0,1083.5
Weibull,143,0.43479505541509034,0.6196580476285987,4.869590110830181,21.892016112914337,"[1.372472666341511, 0.09159893478551422]",1435.0,520.0,1089.0,1291.0,1083.75
Logistic,109,0.3665682611023694,0.5936311641224526,4.733136522204739,21.69782769559263,"[0.17373791539834005, 0.30388812067822024]",1107.0,1421.0,836.0,974.0,1084.5
Logistic,143,0.4350666757565593,0.6196580476285987,4.870133351513118,21.892559353597274,"[0.009442763668715838, 0.2141258174552837]",1436.0,520.0,1090.0,1293.0,1084.75
Burr_XII,109,0.36658777506889195,0.5936311641224526,4.7331755501377835,21.697866723525674,"[0.24371805760603668, 1.4634564378417105]",1108.0,1421.0,837.0,975.0,1085.25
Burr_III,109,0.36659819014005035,0.5936311641224526,4.7331963802801,21.697887553667993,"[0.31875204304914534, 0.6576883776057902]",1109.0,1421.0,838.0,976.0,1086.0
Exp_Weibull,67,0.31531899044062184,0.602841643255333,6.630637980881244,32.051495827479826,"[13.863431389852838, 0.018439485061130245, 512982.4173361422]",421.0,1129.0,1292.0,1502.0,1086.0
Logistic,108,0.36508365321387265,0.5863213711812002,4.730167306427745,21.692502833002465,"[0.17930863094689553, 0.3048582916383425]",1080.0,1511.0,816.0,938.0,1086.25
Gamma,108,0.3651044179147774,0.5863213711812002,4.730208835829555,21.692544362404274,"[0.0001307448366496495, 0.039077764572985674]",1081.0,1511.0,817.0,940.0,1087.25
Gen_Gamma,121,0.33507707424819627,0.6167039417117693,6.670154148496392,32.182149574018815,"[63449.719155950894, 0.022146696079464522, 0.9216204695964454]",722.0,632.0,1363.0,1633.0,1087.5
Gamma,168,0.42726054494440213,0.617165113776261,4.854521089888804,21.882439882743135,"[3.88080548749652e-05, 0.02734407064413565]",1402.0,608.0,1064.0,1276.0,1087.5
Weibull,108,0.36512857640082824,0.5863213711812002,4.730257152801657,21.692592679376375,"[1.1041103762785116, 0.13158528642316836]",1082.0,1511.0,818.0,941.0,1088.0
Burr_III,108,0.36513131720132774,0.5863213711812002,4.7302626344026555,21.692598160977376,"[0.31954348225852686, 0.6619424447765793]",1083.0,1511.0,819.0,942.0,1088.75
Weibull,168,0.42790817475294973,0.617165113776261,4.8558163495059,21.88373514236023,"[1.3598310560145703, 0.0930053387748605]",1403.0,608.0,1065.0,1281.0,1089.25
Burr_XII,108,0.3651356807288269,0.5863213711812002,4.730271361457654,21.692606888032373,"[0.245230298632969, 1.4559157705793042]",1084.0,1511.0,820.0,943.0,1089.5
Gamma,178,0.4032572356296051,0.6105265335713022,4.80651447125921,21.881981721611034,"[3.782492153694205e-05, 0.02737170715733782]",1279.0,836.0,970.0,1275.0,1090.0
Logistic,168,0.4282551891876076,0.617165113776261,4.856510378375215,21.884429171229545,"[0.01122753380101437, 0.21748897684695653]",1404.0,608.0,1066.0,1283.0,1090.25
Gen_Gamma,166,0.3226385438495669,0.6113240706544579,6.645277087699133,32.25975049771043,"[16392.79409409319, 0.02798847012096763, 3.5301796477241094]",563.0,804.0,1324.0,1672.0,1090.75
Weibull,178,0.40355568864732444,0.6105265335713022,4.807111377294649,21.882578627646474,"[1.3656582472742764, 0.09166613502592666]",1280.0,836.0,971.0,1277.0,1091.0
Logistic,178,0.40373303602229976,0.6105265335713022,4.807466072044599,21.882933322396426,"[0.009313084039962012, 0.21268940225165311]",1281.0,836.0,972.0,1279.0,1092.0
Exp_Weibull,198,0.3755438100643956,0.6696023734890096,6.751087620128791,32.41226931638318,"[3.652622748863934e-08, 1.7360999761527496, 0.01507854964909145]",1163.0,1.0,1458.0,1746.0,1092.0
Gen_Gamma,131,0.33496523580313065,0.6157563761202033,6.6699304716062615,32.18143217832786,"[30410.017755696914, 0.023673254234220956, 3.2039196649623]",721.0,656.0,1361.0,1631.0,1092.25
LogNormal,136,0.3864449736580525,0.6013070458992275,4.772889947316105,21.751990968288904,"[4.325351253024005, 1.7997419650717428e-10]",1201.0,1187.0,911.0,1073.0,1093.0
Gen_Gamma,148,0.32647578745092665,0.6116954687479852,6.652951574901853,32.168975998850904,"[16817.180087622568, 0.027543222747956567, 3.932103418029591]",630.0,796.0,1343.0,1604.0,1093.25
Burr_III,114,0.3706486150995985,0.5937057093892256,4.741297230199197,21.700262726769626,"[0.1602420639444545, 0.29380423548131696]",1134.0,1401.0,858.0,984.0,1094.25
Burr_XII,114,0.37070292893546314,0.5937057093892256,4.741405857870927,21.700371354441355,"[0.08078132710194727, 2.484860949853947]",1135.0,1401.0,859.0,985.0,1095.0
Logistic,83,0.36685248144056576,0.582120551298052,4.733704962881132,21.682865137058666,"[0.1691494385308025, 0.3018630465782375]",1111.0,1547.0,839.0,887.0,1096.0
Exp_Weibull,199,0.3756726268147138,0.6520597198062923,6.751345253629427,32.41072578298685,"[4.4291094304868307e-08, 1.7273247417650865, 0.015400781513832435]",1165.0,17.0,1459.0,1744.0,1096.25
Gen_Gamma,27,0.3269389708808761,0.6090013674627234,6.653877941761753,32.01675759119656,"[7.863953194284684, 0.10221028483721846, 0.1486688004865751]",640.0,932.0,1347.0,1468.0,1096.75
Burr_III,83,0.36690035933027987,0.582120551298052,4.73380071866056,21.682960892838096,"[0.31560970615216416, 0.6511854255161672]",1112.0,1547.0,840.0,888.0,1096.75
Exp_Weibull,190,0.3818273021939452,0.6493259985678033,6.763654604387891,32.36426013284616,"[3.7505705442659525e-08, 1.7434371640664221, 0.015224030470500033]",1191.0,25.0,1465.0,1707.0,1097.0
Exp_Weibull,27,0.32694317730237155,0.6090013674627234,6.653886354604743,32.01676600403955,"[0.9916672393417771, 0.13387645909016846, 0.8453012636274452]",641.0,932.0,1348.0,1469.0,1097.5
Burr_XII,83,0.36692374564223657,0.582120551298052,4.7338474912844735,21.683007665462007,"[0.23974442395404538, 1.476213892275252]",1113.0,1547.0,841.0,890.0,1097.75
Exponential,32,2.4691535681327235,0.5991516344223999,6.938307136265447,15.393205479046275,[0.1462286265332998],1568.0,1261.0,1547.0,16.0,1098.0
Weibull,83,0.36708889008940593,0.582120551298052,4.734177780178812,21.683337954356347,"[1.1148868213230472, 0.12974431498073316]",1115.0,1547.0,842.0,892.0,1099.0
LogNormal,109,0.3699653522267215,0.5936311641224526,4.739930704453443,21.704621877841333,"[4.2959298844752185, 1.0572486635961111e-11]",1130.0,1421.0,855.0,996.0,1100.5
Gamma,83,0.36744685268444205,0.582120551298052,4.734893705368884,21.68405387954642,"[0.00012549773690244832, 0.03846079044240403]",1118.0,1547.0,845.0,896.0,1101.5
Exp_Weibull,181,0.3948871971069831,0.6442309584122378,6.789774394213966,32.32300492841725,"[4.7355271743569044e-08, 1.7072338764529027, 0.015189775043735412]",1225.0,41.0,1472.0,1683.0,1105.25
Gamma,123,0.44993479983274065,0.6172288235022925,4.8998695996654815,21.86792117709232,"[3.661792025643995e-05, 0.02611855396294168]",1473.0,600.0,1117.0,1233.0,1105.75
Exp_Weibull,185,0.3972036794663933,0.6549345752938568,6.794407358932786,32.37658284999453,"[3.405820621212414e-08, 1.7321267172874601, 0.014720981360834471]",1229.0,9.0,1473.0,1716.0,1106.75
Gamma,150,0.41444642097344025,0.6100404958820651,4.828892841946881,21.867536101933688,"[4.303997947013014e-05, 0.02851607816347281]",1321.0,876.0,1001.0,1230.0,1107.0
Weibull,123,0.4502551702471332,0.6172288235022925,4.900510340494266,21.868561917921106,"[1.3979100634790897, 0.09034459442126065]",1475.0,600.0,1119.0,1237.0,1107.75
Logistic,123,0.45046027283458046,0.6172288235022925,4.900920545669161,21.868972123096,"[0.008098097088002795, 0.2137281479169394]",1476.0,600.0,1120.0,1240.0,1109.0
Gen_Gamma,145,0.3341653952215791,0.6136196216306713,6.668330790443158,32.20678553145205,"[16805.66050049277, 0.02749637246901238, 3.5499870269043035]",707.0,716.0,1357.0,1657.0,1109.25
Exp_Weibull,195,0.3778528416814414,0.644134022064033,6.755705683362883,32.42228440097926,"[3.367373554926688e-08, 1.7683476037822037, 0.015331835240110945]",1178.0,57.0,1462.0,1750.0,1111.75
Weibull,150,0.4149667534359753,0.6100404958820651,4.82993350687195,21.868576766858755,"[1.3278044941713671, 0.09611014449633562]",1327.0,876.0,1006.0,1238.0,1111.75
Gen_Gamma,41,0.3217546668904678,0.6034756239946774,6.643509333780935,32.004745550418434,"[5.0785277715640644e-06, 0.20472932821438555, 0.08413300616484609]",552.0,1113.0,1322.0,1460.0,1111.75
Exp_Weibull,41,0.3217715290466947,0.6034756239946774,6.643543058093389,32.00477927473089,"[3.529203705426716, 0.058304824463392135, 14.495270506539118]",553.0,1113.0,1323.0,1461.0,1112.5
LogNormal,118,0.40002486603786974,0.6013307289121034,4.800049732075739,21.75789062222877,"[4.294759203979108, 1.1689931161981848e-13]",1249.0,1179.0,947.0,1077.0,1113.0
Exp_Weibull,188,0.38951423052814443,0.643618207623682,6.7790284610562885,32.36907059831882,"[4.975792437057511e-08, 1.7187271356367482, 0.015434078598090248]",1209.0,65.0,1468.0,1710.0,1113.0
Gamma,127,0.42575769110582556,0.6100244014514109,4.851515382211651,21.82788762388968,"[4.3085347775726814e-05, 0.027769598365237215]",1391.0,884.0,1055.0,1127.0,1114.25
Logistic,150,0.4152470027928922,0.6100404958820651,4.830494005585784,21.86913726557259,"[0.01586342764627631, 0.22357476245412752]",1331.0,876.0,1010.0,1242.0,1114.75
Gamma,122,0.4456187521642518,0.6162578393083427,4.891237504328504,21.876117912484936,"[3.9637558538131714e-05, 0.026820435742078114]",1454.0,648.0,1103.0,1254.0,1114.75
LogNormal,108,0.3688099421161175,0.5863213711812002,4.737619884232235,21.699955410806954,"[4.301615870204327, 8.32984776743215e-12]",1120.0,1511.0,847.0,982.0,1115.0
Gen_Gamma,132,0.3411381488564372,0.6132214476260562,6.682276297712875,32.14591501748998,"[17849.132268621153, 0.02689831643676903, 3.277793264130347]",772.0,756.0,1374.0,1562.0,1116.0
Weibull,122,0.4459819206469596,0.6162578393083427,4.8919638412939195,21.87684424945035,"[1.376288747951059, 0.09265470428616585]",1455.0,648.0,1104.0,1258.0,1116.25
LogNormal,83,0.3704421395651056,0.582120551298052,4.740884279130211,21.690044453307745,"[4.30450373350369, 6.100708341968439e-11]",1133.0,1547.0,857.0,929.0,1116.5
Weibull,127,0.4261152664043594,0.6100244014514109,4.8522305328087185,21.828602774486747,"[1.3504564252584392, 0.095071265474979]",1396.0,884.0,1059.0,1130.0,1117.25
Logistic,122,0.44619174185201793,0.6162578393083427,4.892383483704036,21.87726389186047,"[0.010618778700930021, 0.21880920270343368]",1458.0,648.0,1106.0,1259.0,1117.75
Burr_III,113,0.3814546270649858,0.5951667310189898,4.762909254129972,21.731800051094964,"[0.1605880528027379, 0.29164188160317966]",1187.0,1339.0,900.0,1046.0,1118.0
Gen_Gamma,71,0.32055523292151145,0.6031107550134576,6.641110465843023,32.060101743756704,"[2.334146818047461e-08, 0.24782510869288293, 0.07500864189700053]",530.0,1121.0,1315.0,1507.0,1118.25
Burr_XII,113,0.38150621169049465,0.5951667310189898,4.76301242338099,21.73190322034598,"[0.08066261021604662, 2.495021207360685]",1188.0,1339.0,901.0,1047.0,1118.75
Logistic,127,0.42631775694990354,0.6100244014514109,4.852635513899807,21.829007755577834,"[0.013862579114753871, 0.22336851484738424]",1398.0,884.0,1061.0,1133.0,1119.0
LogNormal,119,0.3983611087019723,0.6007069499335704,4.7967222174039446,21.764438008390172,"[4.3002836309800845, 4.926591078277015e-10]",1236.0,1219.0,938.0,1087.0,1120.0
Exp_Weibull,71,0.3206079124572793,0.6031107550134576,6.641215824914559,32.060207102828244,"[13.998848762650935, 0.018083921293353563, 574301.4276868526]",535.0,1121.0,1317.0,1508.0,1120.25
Gen_Gamma,142,0.32077341706053525,0.6072070421079719,6.641546834121071,32.17869637606652,"[16901.7477019222, 0.02782791700773685, 3.402491491794514]",542.0,1001.0,1319.0,1625.0,1121.75
Logistic,82,0.37423675882282875,0.5777726872312331,4.748473517645658,21.684143489054627,"[0.18262676934836544, 0.30633707776803176]",1152.0,1565.0,872.0,898.0,1121.75
Burr_III,82,0.3742935495210529,0.5777726872312331,4.748587099042106,21.684257070451075,"[0.3198526214376453, 0.6596182624289062]",1153.0,1565.0,873.0,899.0,1122.5
Gen_Gamma,134,0.33638475235734133,0.6124907344052913,6.672769504714683,32.17214964965423,"[16960.866674075067, 0.027327077708525056, 3.589750514724854]",735.0,780.0,1364.0,1612.0,1122.75
Gen_Gamma,171,0.3165345087665303,0.6036826495304004,6.63306901753306,32.19394951705112,"[16512.571581712007, 0.02812884566563501, 3.329311156928713]",446.0,1105.0,1296.0,1646.0,1123.25
Burr_XII,82,0.37432001019517386,0.5777726872312331,4.748640020390348,21.684309991799317,"[0.24464971036597002, 1.4614557917667639]",1154.0,1565.0,874.0,900.0,1123.25
Exponential,34,2.4527402301877252,0.5940687533364732,6.9054804603754505,15.35939889126993,[0.16515491035370164],1561.0,1383.0,1536.0,13.0,1123.25
Exponential,31,2.457255046324381,0.5942151851390101,6.914510092648762,15.36871683261256,[0.146545759460155],1564.0,1377.0,1539.0,14.0,1123.5
Exp_Weibull,154,0.40156723812655015,0.6424929798232449,6.8031344762531,32.29788396977712,"[3.068159264148489e-08, 1.7596228801350884, 0.014967630685049927]",1263.0,73.0,1482.0,1677.0,1123.75
Weibull,82,0.3744864102231453,0.5777726872312331,4.748972820446291,21.68464279185526,"[1.1063490178308812, 0.1317457164655678]",1157.0,1565.0,876.0,902.0,1125.0
LogNormal,117,0.3995055696303685,0.5996122853974957,4.799011139260737,21.760336252948044,"[4.298288341579544, 1.0196900749753685e-13]",1242.0,1237.0,943.0,1082.0,1126.0
Gamma,82,0.3747495256665251,0.5777726872312331,4.74949905133305,21.68516902274202,"[0.00013391969148939475, 0.039030029121533194]",1159.0,1565.0,878.0,905.0,1126.75
Exp_Weibull,26,0.33330253483001426,0.6077430122566452,6.6666050696600285,32.02195213890981,"[0.17532122475305179, 0.276452417191175, 0.19316163036515102]",691.0,985.0,1355.0,1477.0,1127.0
Gen_Gamma,26,0.3333071875220063,0.6077430122566452,6.666614375044013,32.021961444293794,"[2108.1650198232583, 0.055100438761276044, 0.28434616416771796]",692.0,985.0,1356.0,1479.0,1128.0
Exponential,46,2.3349900478978682,0.5725203804347825,6.6699800957957365,15.12804217902787,[0.1885871256384545],1558.0,1581.0,1362.0,11.0,1128.0
Exp_Weibull,182,0.3997768616694455,0.6420288001229146,6.7995537233388905,32.37432537996511,"[3.604272004675247e-08, 1.7405062619252962, 0.014981859819565436]",1243.0,81.0,1476.0,1712.0,1128.0
Gen_Gamma,14,0.33727229623887306,0.6089438988679369,6.674544592477746,32.0172081227235,"[7478.367739643584, 0.0355491315832818, 6.201756585159223]",738.0,940.0,1366.0,1470.0,1128.5
Gamma,129,0.43323130789692715,0.6099340042798761,4.866462615793854,21.822221315519787,"[4.137148512584872e-05, 0.02733954100413382]",1429.0,892.0,1084.0,1113.0,1129.5
Exp_Weibull,194,0.3758121949037091,0.6366840903659485,6.751624389807418,32.419999959081004,"[3.994917772132289e-08, 1.7540090482587303, 0.01555105268192234]",1167.0,145.0,1460.0,1749.0,1130.25
Weibull,129,0.43358319413938395,0.6099340042798761,4.867166388278768,21.822925088004702,"[1.3625714677014975, 0.09385402920086079]",1431.0,892.0,1086.0,1114.0,1130.75
